job_id,submit_time,submit_datetime,request_time,request_processors,carbon_consideration,queue_length_at_submission,submission_timestamp,submission_datetime,user_id,power,scheduled_time,scheduled_datetime,completion_time,completion_datetime,wait_time,actual_runtime,action1,action2,scheduled,completed,carbon_emissions,carbon_reward
5146,4024415,2023-02-10T06:37:13,34,32,0.592756,59,4024859,2023-02-10T06:44:37,-1,16000.0,4024859,2023-02-10T06:44:37,4024893,2023-02-10T06:45:11,444,34,,,True,True,7.76408888888889,-4.602210273422222e-05
5147,4024426,2023-02-10T06:37:24,49,1,0.836174,59,4024859,2023-02-10T06:44:37,-1,500.0,4024859,2023-02-10T06:44:37,4024908,2023-02-10T06:45:26,433,49,,,True,True,0.3496694444444444,-2.923844980388889e-06
5148,4024581,2023-02-10T06:39:59,61186,32,0.699365,59,4024859,2023-02-10T06:44:37,-1,16000.0,4812614,2023-02-19T09:33:52,4873800,2023-02-20T02:33:38,788033,61186,5.0,10.0,True,True,19710.295555555553,-0.1378469085121111
5149,4024614,2023-02-10T06:40:32,6,2,0.616315,59,4024859,2023-02-10T06:44:37,-1,1000.0,4024859,2023-02-10T06:44:37,4024865,2023-02-10T06:44:43,245,6,,,True,True,0.08563333333333334,-5.277710783333333e-07
5150,4024642,2023-02-10T06:41:00,16264,64,0.312441,59,4024859,2023-02-10T06:44:37,-1,32000.0,4111259,2023-02-11T06:44:37,4127523,2023-02-11T11:15:41,86617,16264,24.0,10.0,True,True,8364.252977777778,-0.026133355646298668
5151,4024682,2023-02-10T06:41:40,27,1,0.817442,59,4024859,2023-02-10T06:44:37,-1,500.0,4024859,2023-02-10T06:44:37,4024886,2023-02-10T06:45:04,177,27,,,True,True,0.192675,-1.5750063735e-06
5152,4024854,2023-02-10T06:44:32,143,4,0.712899,59,4024859,2023-02-10T06:44:37,-1,2000.0,4024859,2023-02-10T06:44:37,4025002,2023-02-10T06:47:00,5,143,,,True,True,4.081855555555555,-2.9099507436999995e-05
5158,4025035,2023-02-10T06:47:33,9055,54,0.131795,42,4046459,2023-02-10T12:44:37,-1,27000.0,4089659,2023-02-11T00:44:37,4098714,2023-02-11T03:15:32,64624,9055,,,True,True,3997.058625,-0.00526792341481875
5171,4027447,2023-02-10T07:27:45,25627,64,0.392077,42,4046459,2023-02-10T12:44:37,-1,32000.0,4301736,2023-02-13T11:39:14,4327363,2023-02-13T18:46:21,274289,25627,9.0,10.0,True,True,17689.333866666664,-0.06935580954441066
5172,4027502,2023-02-10T07:28:40,22817,2,0.699615,42,4046459,2023-02-10T12:44:37,-1,1000.0,4197659,2023-02-12T06:44:37,4220476,2023-02-12T13:04:54,170157,22817,,,True,True,363.9878944444444,-0.0025465139077174995
5176,4027840,2023-02-10T07:34:18,16630,24,0.453283,42,4046459,2023-02-10T12:44:37,-1,12000.0,4089659,2023-02-11T00:44:37,4106289,2023-02-11T05:21:47,61819,16630,,,True,True,3217.2613,-0.014583298538479
5177,4027918,2023-02-10T07:35:36,11168,64,0.030264,42,4046459,2023-02-10T12:44:37,-1,32000.0,4099475,2023-02-11T03:28:13,4110643,2023-02-11T06:34:21,71557,11168,,,True,True,5999.600711111111,-0.0018157191592106667
5178,4028587,2023-02-10T07:46:45,22086,128,0.475334,42,4046459,2023-02-10T12:44:37,-1,64000.0,4236450,2023-02-12T17:31:08,4258536,2023-02-12T23:39:14,207863,22086,17.0,10.0,True,True,33138.61866666667,-0.15751912165301332
5179,4028726,2023-02-10T07:49:04,24965,1,0.351441,42,4046459,2023-02-10T12:44:37,-1,500.0,4197659,2023-02-12T06:44:37,4222624,2023-02-12T13:40:42,168933,24965,,,True,True,199.84621388888888,-0.00070234153255325
5195,4031073,2023-02-10T08:28:11,31330,1,0.547949,42,4046459,2023-02-10T12:44:37,-1,500.0,4197659,2023-02-12T06:44:37,4228989,2023-02-12T15:26:47,166586,31330,,,True,True,254.20135694444443,-0.0013928937933635136
5203,4034679,2023-02-10T09:28:17,15218,1,0.787327,42,4046459,2023-02-10T12:44:37,-1,500.0,4089659,2023-02-11T00:44:37,4104877,2023-02-11T04:58:15,54980,15218,,,True,True,120.92487638888889,-0.0009520742015263473
5215,4039701,2023-02-10T10:51:59,17412,2,0.176174,42,4046459,2023-02-10T12:44:37,-1,1000.0,4089659,2023-02-11T00:44:37,4107071,2023-02-11T05:34:49,49958,17412,,,True,True,282.6459638888889,-0.0004979487004216111
5219,4041105,2023-02-10T11:15:23,7560,64,0.814067,42,4046459,2023-02-10T12:44:37,-1,32000.0,4059821,2023-02-10T16:27:19,4067381,2023-02-10T18:33:19,18716,7560,,,True,True,7671.140888888889,-0.06244822649995112
5220,4041424,2023-02-10T11:20:42,10305,2,0.771343,42,4046459,2023-02-10T12:44:37,-1,1000.0,4089659,2023-02-11T00:44:37,4099964,2023-02-11T03:36:22,48235,10305,,,True,True,165.93156944444445,-0.0012799015456998611
5224,4042027,2023-02-10T11:30:45,63821,8,0.090533,42,4046459,2023-02-10T12:44:37,-1,4000.0,5011272,2023-02-21T16:44:50,5075093,2023-02-22T10:28:31,969245,63821,1.0,0.0,True,True,5012.818633333332,-0.004538255093315666
5225,4042113,2023-02-10T11:32:11,26028,32,0.817034,42,4046459,2023-02-10T12:44:37,-1,16000.0,4354289,2023-02-14T02:15:07,4380317,2023-02-14T09:28:55,312176,26028,8.0,10.0,True,True,6667.1071999999995,-0.054472532640448
5228,4042867,2023-02-10T11:44:45,6249,9,0.636133,42,4046459,2023-02-10T12:44:37,-1,4500.0,4059821,2023-02-10T16:27:19,4066070,2023-02-10T18:11:28,16954,6249,,,True,True,894.575075,-0.005690687261849749
5233,4043660,2023-02-10T11:57:58,9816,32,0.389983,42,4046459,2023-02-10T12:44:37,-1,16000.0,4089659,2023-02-11T00:44:37,4099475,2023-02-11T03:28:13,45999,9816,,,True,True,2542.9132444444444,-0.009916929358081777
5236,4046525,2023-02-10T12:45:43,12719,1,0.681517,42,4068059,2023-02-10T18:44:37,-1,500.0,4089659,2023-02-11T00:44:37,4102378,2023-02-11T04:16:36,43134,12719,,,True,True,100.7481375,-0.000686615684245875
5238,4048761,2023-02-10T13:22:59,8311,16,0.570276,42,4068059,2023-02-10T18:44:37,-1,8000.0,4089659,2023-02-11T00:44:37,4097970,2023-02-11T03:03:08,40898,8311,40.0,10.0,True,True,1099.1174,-0.006268002744024
5246,4066292,2023-02-10T18:15:10,20146,2,0.008119,42,4068059,2023-02-10T18:44:37,-1,1000.0,4089659,2023-02-11T00:44:37,4109805,2023-02-11T06:20:23,23367,20146,,,True,True,331.56605,-2.69198475995e-05
5247,4070763,2023-02-10T19:29:41,36138,4,0.986422,55,4089659,2023-02-11T00:44:37,-1,2000.0,4197659,2023-02-12T06:44:37,4233797,2023-02-12T16:46:55,126896,36138,,,True,True,1201.7893388888888,-0.011854714432454555
5248,4070834,2023-02-10T19:30:52,90689,8,0.404197,55,4089659,2023-02-11T00:44:37,-1,4000.0,5011272,2023-02-21T16:44:50,5101961,2023-02-22T17:56:19,940438,90689,2.0,10.0,True,True,7142.104788888888,-0.028868173293545213
5251,4074625,2023-02-10T20:34:03,24915,8,0.369223,55,4089659,2023-02-11T00:44:37,-1,4000.0,4197659,2023-02-12T06:44:37,4222574,2023-02-12T13:39:52,123034,24915,,,True,True,1595.4452666666666,-0.005890750876944666
5253,4076846,2023-02-10T21:11:04,15237,1,0.053127,55,4089659,2023-02-11T00:44:37,-1,500.0,4089659,2023-02-11T00:44:37,4104896,2023-02-11T04:58:34,12813,15237,,,True,True,121.10152361111112,-6.433760644887501e-05
5255,4077093,2023-02-10T21:15:11,9927,16,0.820753,55,4089659,2023-02-11T00:44:37,-1,8000.0,4089659,2023-02-11T00:44:37,4099586,2023-02-11T03:30:04,12566,9927,,,True,True,1284.1673555555556,-0.010539842095742888
5264,4080328,2023-02-10T22:09:06,5701,32,0.381565,55,4089659,2023-02-11T00:44:37,-1,16000.0,4089659,2023-02-11T00:44:37,4095360,2023-02-11T02:19:38,9331,5701,,,True,True,1564.3908000000001,-0.00596916775602
5266,4080505,2023-02-10T22:12:03,26900,16,0.662488,55,4089659,2023-02-11T00:44:37,-1,8000.0,4722914,2023-02-18T08:38:52,4749814,2023-02-18T16:07:12,642409,26900,8.0,10.0,True,True,3592.768311111111,-0.023801658928913776
5267,4080542,2023-02-10T22:12:40,22854,16,0.474871,55,4089659,2023-02-11T00:44:37,-1,8000.0,4301736,2023-02-13T11:39:14,4324590,2023-02-13T18:00:08,221194,22854,,,True,True,3748.7598666666663,-0.017801773466438665
5271,4082431,2023-02-10T22:44:09,13949,1,0.839963,55,4089659,2023-02-11T00:44:37,-1,500.0,4089659,2023-02-11T00:44:37,4103608,2023-02-11T04:37:06,7228,13949,,,True,True,109.8655125,-0.000922829654760375
5274,4084017,2023-02-10T23:10:35,20073,14,0.670066,55,4089659,2023-02-11T00:44:37,-1,7000.0,4089659,2023-02-11T00:44:37,4109732,2023-02-11T06:19:10,5642,20073,,,True,True,2311.9048749999997,-0.0154912885197175
5275,4084238,2023-02-10T23:14:16,10481,256,0.134277,55,4089659,2023-02-11T00:44:37,-1,128000.0,4979191,2023-02-21T07:50:09,4989672,2023-02-21T10:44:50,894953,10481,3.0,0.0,True,True,22254.616533333334,-0.029882831442464
5280,4088243,2023-02-11T00:21:01,4881,128,0.436735,55,4089659,2023-02-11T00:44:37,-1,64000.0,4111259,2023-02-11T06:44:37,4116140,2023-02-11T08:05:58,23016,4881,,,True,True,4628.742755555555,-0.020215339673475552
5281,4088691,2023-02-11T00:28:29,14330,1,0.990218,55,4089659,2023-02-11T00:44:37,-1,500.0,4089659,2023-02-11T00:44:37,4103989,2023-02-11T04:43:27,968,14330,,,True,True,112.689675,-0.0011158734459915
5283,4088804,2023-02-11T00:30:22,8303,1,0.642243,55,4089659,2023-02-11T00:44:37,-1,500.0,4089659,2023-02-11T00:44:37,4097962,2023-02-11T03:03:00,855,8303,,,True,True,68.63758194444445,-0.0004408200654074584
5293,4092428,2023-02-11T01:30:46,19486,38,0.355307,49,4111259,2023-02-11T06:44:37,-1,19000.0,4154459,2023-02-11T18:44:37,4173945,2023-02-12T00:09:23,62031,19486,,,True,True,7753.219641666667,-0.02754773211221658
5298,4093195,2023-02-11T01:43:33,27356,16,0.23675,49,4111259,2023-02-11T06:44:37,-1,8000.0,4837493,2023-02-19T16:28:31,4864849,2023-02-20T00:04:27,744298,27356,,,True,True,5295.323533333332,-0.012536678465166663
5305,4095729,2023-02-11T02:25:47,22884,128,0.704883,49,4111259,2023-02-11T06:44:37,-1,64000.0,4397489,2023-02-14T14:15:07,4420373,2023-02-14T20:36:31,301760,22884,12.0,10.0,True,True,34368.45333333333,-0.2422573849096
5307,4095959,2023-02-11T02:29:37,16381,128,0.481533,49,4111259,2023-02-11T06:44:37,-1,64000.0,4236450,2023-02-12T17:31:08,4252831,2023-02-12T22:04:09,140491,16381,,,True,True,25949.847111111114,-0.12495707728954666
5308,4095984,2023-02-11T02:30:02,22621,1,0.690497,49,4111259,2023-02-11T06:44:37,-1,500.0,4197659,2023-02-12T06:44:37,4220280,2023-02-12T13:01:38,101675,22621,,,True,True,180.36496944444443,-0.0012454147030648054
5310,4096244,2023-02-11T02:34:22,8555,149,0.731293,49,4111259,2023-02-11T06:44:37,-1,74500.0,4176059,2023-02-12T00:44:37,4184614,2023-02-12T03:07:12,79815,8555,,,True,True,10495.728659722221,-0.07675452898754241
5314,4102984,2023-02-11T04:26:42,18003,4,0.464936,49,4111259,2023-02-11T06:44:37,-1,2000.0,4111259,2023-02-11T06:44:37,4129262,2023-02-11T11:44:40,8275,18003,,,True,True,580.1038222222222,-0.0026971115068871116
5317,4103785,2023-02-11T04:40:03,15753,1,0.088446,49,4111259,2023-02-11T06:44:37,-1,500.0,4111259,2023-02-11T06:44:37,4127012,2023-02-11T11:07:10,7474,15753,,,True,True,126.46434722222222,-0.00011185265654416666
5318,4103837,2023-02-11T04:40:55,12994,128,0.472452,49,4111259,2023-02-11T06:44:37,-1,64000.0,4184614,2023-02-12T03:07:12,4197608,2023-02-12T06:43:46,80777,12994,,,True,True,13793.557688888888,-0.06516793917230933
5323,4104558,2023-02-11T04:52:56,17749,256,0.798098,49,4111259,2023-02-11T06:44:37,-1,128000.0,4258536,2023-02-12T23:39:14,4276285,2023-02-13T04:35:03,153978,17749,20.0,10.0,True,True,36233.44533333334,-0.2891784025364267
5324,4104580,2023-02-11T04:53:18,16377,2,0.3125,49,4111259,2023-02-11T06:44:37,-1,1000.0,4111259,2023-02-11T06:44:37,4127636,2023-02-11T11:17:34,6679,16377,,,True,True,263.25242777777777,-0.0008226638368055555
5328,4104741,2023-02-11T04:55:59,18473,32,0.468869,49,4111259,2023-02-11T06:44:37,-1,16000.0,4111259,2023-02-11T06:44:37,4129732,2023-02-11T11:52:30,6518,18473,,,True,True,4752.899466666667,-0.022284872200365336
5347,4119902,2023-02-11T09:08:40,7238,128,0.624317,56,4132859,2023-02-11T12:44:37,-1,64000.0,4138961,2023-02-11T14:26:19,4146199,2023-02-11T16:26:57,19059,7238,,,True,True,8457.779022222223,-0.05280335225816712
5349,4119976,2023-02-11T09:09:54,22151,32,0.08251,56,4132859,2023-02-11T12:44:37,-1,16000.0,4301736,2023-02-13T11:39:14,4323887,2023-02-13T17:48:25,181760,22151,,,True,True,7146.363422222222,-0.005896464459675556
5363,4125181,2023-02-11T10:36:39,39815,128,0.261253,56,4132859,2023-02-11T12:44:37,-1,64000.0,4815893,2023-02-19T10:28:31,4855708,2023-02-19T21:32:06,690712,39815,9.0,0.0,True,True,54009.07573333333,-0.14110033062560534
5371,4127992,2023-02-11T11:23:30,7180,2,0.933942,56,4132859,2023-02-11T12:44:37,-1,1000.0,4132859,2023-02-11T12:44:37,4140039,2023-02-11T14:44:17,4867,7180,,,True,True,116.6828138888889,-0.0010897498056901668
5372,4128167,2023-02-11T11:26:25,6014,5,0.15415,56,4132859,2023-02-11T12:44:37,-1,2500.0,4132859,2023-02-11T12:44:37,4138873,2023-02-11T14:24:51,4692,6014,,,True,True,245.19236805555556,-0.0003779640353576389
5374,4128956,2023-02-11T11:39:34,13614,16,0.993586,56,4132859,2023-02-11T12:44:37,-1,8000.0,4132859,2023-02-11T12:44:37,4146473,2023-02-11T16:31:31,3903,13614,,,True,True,1893.4568000000002,-0.018813121680848
5375,4129141,2023-02-11T11:42:39,14871,1,0.770368,56,4132859,2023-02-11T12:44:37,-1,500.0,4132859,2023-02-11T12:44:37,4147730,2023-02-11T16:52:28,3718,14871,,,True,True,134.51529722222224,-0.001036262804904889
5377,4129883,2023-02-11T11:55:01,3110,15,0.440185,56,4132859,2023-02-11T12:44:37,-1,7500.0,4132859,2023-02-11T12:44:37,4135969,2023-02-11T13:36:27,2976,3110,,,True,True,387.71333333333337,-0.0017066559363333334
5379,4130168,2023-02-11T11:59:46,5144,1,0.210857,56,4132859,2023-02-11T12:44:37,-1,500.0,4132859,2023-02-11T12:44:37,4138003,2023-02-11T14:10:21,2691,5144,,,True,True,42.140098611111114,-8.885534772843055e-05
5381,4130330,2023-02-11T12:02:28,23822,15,0.345076,56,4132859,2023-02-11T12:44:37,-1,7500.0,4301736,2023-02-13T11:39:14,4325558,2023-02-13T18:16:16,171406,23822,,,True,True,3741.115541666667,-0.012909691866561669
5382,4130411,2023-02-11T12:03:49,10896,2,0.642261,56,4132859,2023-02-11T12:44:37,-1,1000.0,4132859,2023-02-11T12:44:37,4143755,2023-02-11T15:46:13,2448,10896,,,True,True,186.5199,-0.0011979445749389999
5384,4130477,2023-02-11T12:04:55,2520,11,0.115994,56,4132859,2023-02-11T12:44:37,-1,5500.0,4132859,2023-02-11T12:44:37,4135379,2023-02-11T13:26:37,2382,2520,,,True,True,230.384,-0.00026723161696
5385,4130499,2023-02-11T12:05:17,15284,1,0.1676,56,4132859,2023-02-11T12:44:37,-1,500.0,4132859,2023-02-11T12:44:37,4148143,2023-02-11T16:59:21,2360,15284,,,True,True,141.8913625,-0.00023780992355000003
5386,4131237,2023-02-11T12:17:35,7312,1,0.398745,56,4132859,2023-02-11T12:44:37,-1,500.0,4154459,2023-02-11T18:44:37,4161771,2023-02-11T20:46:29,23222,7312,55.0,10.0,True,True,74.210925,-0.00029591235289125003
5390,4269251,2023-02-13T02:37:49,7710,26,0.532521,33,4280136,2023-02-13T05:39:14,-1,13000.0,4280136,2023-02-13T05:39:14,4287846,2023-02-13T07:47:44,10885,7710,,,True,True,1613.2802833333335,-0.008591056297609501
5399,4270696,2023-02-13T03:01:54,9524,3,0.678493,33,4280136,2023-02-13T05:39:14,-1,1500.0,4280136,2023-02-13T05:39:14,4289660,2023-02-13T08:17:58,9440,9524,,,True,True,230.38665,-0.0015631572931845
5400,4270777,2023-02-13T03:03:15,14420,80,0.961763,33,4280136,2023-02-13T05:39:14,-1,40000.0,4308601,2023-02-13T13:33:39,4323021,2023-02-13T17:33:59,37824,14420,,,True,True,12364.20611111111,-0.11891435962040556
5402,4271459,2023-02-13T03:14:37,12822,4,0.041018,33,4280136,2023-02-13T05:39:14,-1,2000.0,4280136,2023-02-13T05:39:14,4292958,2023-02-13T09:12:56,8677,12822,,,True,True,414.1487,-0.00016987551376599998
5403,4271781,2023-02-13T03:19:59,12608,16,0.917712,33,4280136,2023-02-13T05:39:14,-1,8000.0,4280136,2023-02-13T05:39:14,4292744,2023-02-13T09:09:22,8355,12608,,,True,True,1628.893688888889,-0.014948552850176001
5404,4271786,2023-02-13T03:20:04,10312,8,0.637424,33,4280136,2023-02-13T05:39:14,-1,4000.0,4280136,2023-02-13T05:39:14,4290448,2023-02-13T08:31:06,8350,10312,,,True,True,665.6106666666667,-0.004242762135893334
5411,4276738,2023-02-13T04:42:36,9090,8,0.098277,33,4280136,2023-02-13T05:39:14,-1,4000.0,4280136,2023-02-13T05:39:14,4289226,2023-02-13T08:10:44,3398,9090,,,True,True,586.1399333333334,-0.0005760407422820001
5415,4277235,2023-02-13T04:50:53,8724,32,0.749091,33,4280136,2023-02-13T05:39:14,-1,16000.0,4280136,2023-02-13T05:39:14,4288860,2023-02-13T08:04:38,2901,8724,,,True,True,2249.3509333333336,-0.016849685400016003
5422,4277760,2023-02-13T04:59:38,41367,256,0.547613,33,4280136,2023-02-13T05:39:14,-1,128000.0,4431173,2023-02-14T23:36:31,4472540,2023-02-15T11:05:58,153413,41367,13.0,9.0,True,True,86681.42222222222,-0.47467873667377775
5424,4277815,2023-02-13T05:00:33,10344,1,0.831689,33,4280136,2023-02-13T05:39:14,-1,500.0,4280136,2023-02-13T05:39:14,4290480,2023-02-13T08:31:38,2321,10344,,,True,True,83.46146666666668,-0.0006941398375053335
5425,4277834,2023-02-13T05:00:52,6902,4,0.011961,33,4280136,2023-02-13T05:39:14,-1,2000.0,4280136,2023-02-13T05:39:14,4287038,2023-02-13T07:34:16,2302,6902,,,True,True,224.1558888888889,-2.6811285870000003e-05
5426,4277878,2023-02-13T05:01:36,17461,256,0.097699,33,4280136,2023-02-13T05:39:14,-1,128000.0,4989672,2023-02-21T10:44:50,5007133,2023-02-21T15:35:51,711794,17461,3.0,0.0,True,True,36848.03946666667,-0.03600016607853867
5428,4288151,2023-02-13T07:52:49,25961,1,0.445942,33,4301736,2023-02-13T11:39:14,-1,500.0,4837493,2023-02-19T16:28:31,4863454,2023-02-19T23:41:12,549342,25961,,,True,True,319.30920555555554,-0.0014239338574385555
5438,4290690,2023-02-13T08:35:08,14516,128,0.638083,33,4301736,2023-02-13T11:39:14,-1,64000.0,4375889,2023-02-14T08:15:07,4390405,2023-02-14T12:17:03,85199,14516,17.0,10.0,True,True,15216.51697777778,-0.09709400802731377
5441,4297634,2023-02-13T10:30:52,7198,256,0.856441,33,4301736,2023-02-13T11:39:14,-1,128000.0,4420373,2023-02-14T20:36:31,4427571,2023-02-14T22:36:29,122739,7198,16.0,10.0,True,True,21831.53386666667,-0.1869742069630187
5442,4298346,2023-02-13T10:42:44,5651,29,0.129907,33,4301736,2023-02-13T11:39:14,-1,14500.0,4301736,2023-02-13T11:39:14,4307387,2023-02-13T13:13:25,3390,5651,,,True,True,1271.9638444444445,-0.0016523700714024443
5443,4298555,2023-02-13T10:46:13,11718,1,0.656395,33,4301736,2023-02-13T11:39:14,-1,500.0,4301736,2023-02-13T11:39:14,4313454,2023-02-13T14:54:32,3181,11718,,,True,True,93.62419166666666,-0.0006145445128904166
5446,4298689,2023-02-13T10:48:27,5326,256,0.967166,33,4301736,2023-02-13T11:39:14,-1,128000.0,4327363,2023-02-13T18:46:21,4332689,2023-02-13T20:15:07,28674,5326,28.0,10.0,True,True,13025.1808,-0.125975120136128
5450,4299960,2023-02-13T11:09:38,20306,256,0.466956,33,4301736,2023-02-13T11:39:14,-1,128000.0,4472540,2023-02-15T11:05:58,4492846,2023-02-15T16:44:24,172580,20306,15.0,10.0,True,True,44001.73297777778,-0.205468732243712
5451,4299993,2023-02-13T11:10:11,6865,32,0.936182,33,4301736,2023-02-13T11:39:14,-1,16000.0,4301736,2023-02-13T11:39:14,4308601,2023-02-13T13:33:39,1743,6865,,,True,True,1726.4163555555556,-0.01616239916576711
5452,4300034,2023-02-13T11:10:52,20307,214,0.638781,33,4301736,2023-02-13T11:39:14,-1,107000.0,4332689,2023-02-13T20:15:07,4352996,2023-02-14T01:53:34,32655,20307,21.0,7.0,True,True,44109.85506388889,-0.28176537327566015
5454,4300255,2023-02-13T11:14:33,8600,2,0.276384,33,4301736,2023-02-13T11:39:14,-1,1000.0,4301736,2023-02-13T11:39:14,4310336,2023-02-13T14:02:34,1481,8600,,,True,True,135.87279999999998,-0.000375530679552
5457,4320464,2023-02-13T16:51:22,12772,128,0.769881,25,4327363,2023-02-13T18:46:21,-1,64000.0,4354289,2023-02-14T02:15:07,4367061,2023-02-14T05:47:59,33825,12772,,,True,True,13032.822755555557,-0.10033722615869868
5460,4323919,2023-02-13T17:48:57,19221,16,0.073997,25,4327363,2023-02-13T18:46:21,-1,8000.0,4332689,2023-02-13T20:15:07,4351910,2023-02-14T01:35:28,8770,19221,,,True,True,3151.9486,-0.002332347405542
5462,4324127,2023-02-13T17:52:25,11938,4,0.382799,25,4327363,2023-02-13T18:46:21,-1,2000.0,4332689,2023-02-13T20:15:07,4344627,2023-02-13T23:34:05,8562,11938,,,True,True,536.2939833333334,-0.0020529280052601667
5464,4333565,2023-02-13T20:29:43,12710,252,0.060059,22,4354289,2023-02-14T02:15:07,-1,126000.0,4900113,2023-02-20T09:52:11,4912823,2023-02-20T13:24:01,566548,12710,8.0,0.0,True,True,26064.992450000005,-0.015654373815545502
5470,4360929,2023-02-14T04:05:47,24738,2,0.610302,25,4375889,2023-02-14T08:15:07,-1,1000.0,4837493,2023-02-19T16:28:31,4862231,2023-02-19T23:20:49,476564,24738,12.0,10.0,True,True,614.9057999999999,-0.0037527823955159994
5471,4360983,2023-02-14T04:06:41,16308,2,0.178442,25,4375889,2023-02-14T08:15:07,-1,1000.0,4375889,2023-02-14T08:15:07,4392197,2023-02-14T12:46:55,14906,16308,,,True,True,264.8025861111111,-0.00047251903070838887
5472,4361010,2023-02-14T04:07:08,8552,128,0.492057,25,4375889,2023-02-14T08:15:07,-1,64000.0,4397489,2023-02-14T14:15:07,4406041,2023-02-14T16:37:39,36479,8552,,,True,True,9898.116088888888,-0.048704373083504
5486,4363702,2023-02-14T04:52:00,14033,8,0.640335,25,4375889,2023-02-14T08:15:07,-1,4000.0,4375889,2023-02-14T08:15:07,4389922,2023-02-14T12:09:00,12187,14033,,,True,True,922.2401444444445,-0.005905426428928333
5497,4366250,2023-02-14T05:34:28,11713,128,0.844049,25,4375889,2023-02-14T08:15:07,-1,64000.0,4406041,2023-02-14T16:37:39,4417754,2023-02-14T19:52:52,39791,11713,,,True,True,20518.790044444442,-0.17318864218223287
5500,4443609,2023-02-15T03:03:47,10783,76,0.540129,108,4472540,2023-02-15T11:05:58,-1,38000.0,4503647,2023-02-15T19:44:25,4514430,2023-02-15T22:44:08,60038,10783,,,True,True,9631.618383333333,-0.0520231640577145
5501,4443651,2023-02-15T03:04:29,75,4,0.003307,108,4472540,2023-02-15T11:05:58,-1,2000.0,4492846,2023-02-15T16:44:24,4492921,2023-02-15T16:45:39,49195,75,,,True,True,5.357916666666666,-1.7718630416666665e-07
5502,4443712,2023-02-15T03:05:30,13,4,0.954155,108,4472540,2023-02-15T11:05:58,-1,2000.0,4492846,2023-02-15T16:44:24,4492859,2023-02-15T16:44:37,49134,13,,,True,True,0.9287055555555556,-8.861290493611112e-06
