arrival_time,service_time,num_processors
23831242.81695845,8418.932813089774,93
23841169.43350145,16699.593069389543,93
23847182.98127085,14110.44474006834,84
23851096.708535615,5810.456861131885,78
23854360.555486895,5377672.972124087,75
23855864.826913033,5976775.172365244,83
23859828.007320758,13226.94055695034,91
23871188.974898208,13322.009305358737,77
23876970.597154412,22327.197089633424,105
23878021.61028449,6754.891170244504,79
23878575.21732178,13227.145004701964,78
23916344.843808345,9902.210198920106,96
23926955.077792432,17479.06494952958,107
23945266.26877971,6637819.887299599,94
24005763.930811513,19661.65175906538,88
24037509.52763379,14891.867042647782,68
24085822.047639694,4447630.360685421,122
24109684.78289315,14067.541993145183,92
24112005.61275779,26238.41637953661,73
24133368.319666572,1954881.124496494,88
24137602.841620725,10551.769829137504,79
24140493.218821365,3972990.9434876554,105
24165146.09293779,19084.72490160855,79
24169103.285427395,3564531.649657248,87
24233264.41869271,22808.17287560513,103
24331613.316160157,18475.272517893296,82
24335095.249094285,11333.568285479329,79
24337203.258536793,22163.279714074917,114
24342461.382272992,9342.033959238484,114
24347836.25839601,15997.21688449238,87
24365259.74711011,16060.32905537168,82
24367405.222218078,3476532.706409268,71
24445488.502549846,6370974.346026037,127
24447175.976374336,2703130.416179333,128
24452226.007907942,16104.792667484562,121
24460184.008240122,7994.522031920953,68
24520266.533603404,10997.937113090724,69
24523293.645170122,17134.42652428578,86
24580123.366159365,17823.302479229882,128
24596600.895033155,8779.064392220229,79
24599551.228936728,17265.36631378974,111
24614607.898604304,26737.283804404087,121
24630463.810508292,8852127.162722299,78
24678517.211714596,20489.552496327284,96
24681808.250747003,12394397.705042996,122
24684703.595325317,3962800.754323399,76
24690511.68501226,9593117.422059046,95
24692871.601250138,24883.135341566245,109
24769590.877652664,19053.351276040215,119
24771542.985951133,9371.941662784819,91
24835654.818308193,2303512.7787457043,109
24848911.879652563,18662.86428933515,86
24852529.542990338,22703.840894279994,102
24873100.992592227,6392253.912361437,77
24874780.00986481,26007.12763279258,117
24973170.447643247,9290181.966175847,81
25015060.141094398,9227.707500907096,83
25058685.78653878,3118038.4275451796,115
25066694.725558106,18129.88372556701,99
25096383.894673005,13814.069192669103,74
25127016.788046923,4378437.963054039,76
25131932.226012766,25977.68956909804,112
25138247.175754413,16026.358978401662,65
25217388.654120486,3605048.5466247555,76
25264512.77869789,15413.808231703253,110
25338045.65280408,1588892.9896249818,115
25340482.281417966,14843.381463679365,92
25348870.750506762,12861.528409322204,101
25352681.04865469,18143.374128272717,127
25411114.284739055,4708511.01003721,71
25411948.04671348,19545.944106576022,123
25412409.67485947,5628707.984873522,85
25418283.82799491,2688.904252788003,119
25420571.763798177,21932.59480167008,81
25504091.28280936,12483.097545022243,100
25505389.41129005,13543.311490656255,75
25509724.27244179,4943275.7308409745,86
25510620.1165275,19527.533849399282,94
25516153.819520973,8226.34597397712,77
25516265.038852282,15790.15401091296,81
25540372.96866628,16714.220971860927,121
25540713.36507959,22269.202434228217,80
25710145.96960016,14701.576239778471,81
25717454.664077286,11155.199192459873,76
25764547.99420875,8515.479112382702,105
25768811.479420405,12436.079506045184,113
25824135.07908327,26327.62061412824,82
25856059.057329334,21420.65653837887,73
25868997.868711043,4540.713547550033,86
25874836.43824907,23785.68267201379,84
25973773.35123502,19229.377155391405,121
26050167.075856436,8105.181810840084,77
26051885.658245865,9012.06231839953,114
26055896.805617943,14838.439491930185,82
26058633.539559785,20163.939053329865,96
26075781.895081986,18752.823938171216,101
26132242.052621823,22021.227951983914,103
26134559.659731116,18954.268029447296,89
26184835.50780089,12369.178485457218,71
26242309.344637994,1216360.6581767849,95
26250711.152990125,8767.892238467273,128
26282067.339189496,7656.263689033695,66
26447887.0124775,5763054.947546214,81
26452487.27284053,3399965.094273856,118
26456715.601124473,21674.578965020883,125
26577259.107207667,28703.360022275043,67
26600314.369165257,5069.230450834182,92
26601080.592887104,7323.149290356115,115
26610548.27033815,19622.996727107482,118
26615936.527509596,14319.659225464213,84
26618992.875815537,12627.942804403388,91
26760683.263131883,9716.505979471636,106
26765356.838657834,19810.996491883376,73
26768800.697307996,14996.526140674416,95
26769759.487984993,8092.2317107462495,120
26771263.016086325,19114.476876303204,72
26774695.85639563,25223.318489041674,87
26776230.403326374,22913.259054049806,66
26778163.049132083,6416184.58220343,98
26780124.056155805,9098.248237810889,99
26827615.16912404,8893.685692552412,68
26831387.025053848,14837.192923426319,73
26834283.81667333,7497230.48000153,74
26842784.70696254,16519.950890334498,72
26851575.410981894,17854.94932792331,112
26853449.17051378,29275.587509798803,79
26855989.586163722,16476.565249561667,70
26932004.315236136,4936.656753982121,70
26939018.245499793,13958.582086901122,84
26941088.695501342,6719500.977598821,69
26958140.251014717,5201421.656895513,118
26960642.246436745,11511.788935838791,105
26963629.53044754,7859.025908226462,112
26965163.70007484,21259.573718150492,71
26967237.669333145,2248208.994200113,70
27087474.685998917,7592.665788296193,124
27165715.908743475,29316.7380054093,104
27169382.261090476,17508.12627779467,66
27173668.181826185,12298.041327528732,103
27222387.39665247,11407.49094930882,112
27246164.94354923,16139.797485269239,90
27293569.376237404,17348.57767843981,96
27295382.50154775,5716747.416021597,68
27297968.690005045,13287.897492124606,66
27415757.2503391,3134.755244104015,113
27488980.622312933,24107.07381519548,78
27491295.839419987,8108771.566515432,118
27499484.234201476,7304.117256159681,83
27543155.14934205,8274.562511470216,94
27632240.846264254,16721.3553173415,112
27638694.42511923,25789.939501869612,77
27648038.19502085,19908.98575482935,115
27649163.181240678,17878.964867916584,120
27684497.768782347,9183.426169257404,102
27687373.52764525,12719.870165412449,115
27729142.253954053,24704.152832525586,105
27735388.622910306,11241.812304247589,90
27737072.315759514,28663.59031863766,78
27738928.97419468,9902.637942513913,124
27742421.68616122,8956.164129075009,110
27872385.57917617,10754.291902742261,104
27879031.221068714,3733559.198731698,76
27880907.73199195,21815.33402569475,70
27883317.136453517,3830785.56502512,83
27884595.681422535,11510.975189306318,110
27889376.587402895,6918.829558666936,103
27892243.52959086,8984614.938934043,68
28010891.930095844,3784076.458512591,96
28012202.777992047,8502.447296129674,82
28013755.34298586,7362.6346583110635,93
28015390.787421416,2977679.823431899,112
28054695.89108933,5876684.966956264,75
28076903.486578923,11704.692096141262,74
28077446.232294746,7453.179440343636,121
28140566.196661875,8246.97039236666,107
28142128.38599294,6029973.697565675,71
28144098.70683626,18036.476657442247,115
28152597.90475212,13953.941026554603,119
28154612.064437065,10888.525671671458,88
28157640.61135439,15164.762969254138,84
28158347.065263536,19325.03215324499,96
28191199.186462335,16259.049838710296,126
28192188.930610504,12084.745002201136,82
28197470.84858716,20095.223532425734,96
28227637.396678068,2128916.3837263957,67
28401001.516008798,31558.06640640662,110
28408416.49880586,31392.047072736408,109
28503962.821768988,16335.224809053347,114
28506941.05454724,5895.106282368926,93
28507582.57285959,2533762.758498258,100
28508548.30135714,9121503.064358618,110
28562531.987498224,13065596.29748696,85
28563892.26501678,20608.42367015341,99
28577405.133257486,38415.06072845557,72
28630831.382144567,6221422.959385484,114
28634892.24447468,3406353.864940908,87
28636936.483733244,18540.68825365234,110
28733075.732996568,6010.742443215931,110
28848308.191934213,17771.21277951338,89
28918190.339674145,2522221.8108893977,128
28933262.09873419,10128.97885923149,69
28934531.824307386,11223.497945219618,93
28935048.049647324,15814.78452754823,107
29033019.513685595,10636.300711291151,81
29036872.458874807,10167.007726933349,106
29037847.919312004,9554.73391821384,83
29093357.074092943,3588228.4357710723,111
29219276.319389775,13784.890761211907,115
29242105.773256924,13109.027002622697,106
29243792.504536718,9760.850673009852,120
29302990.469762135,6733705.1952692885,105
29305017.363544207,7127243.694005389,110
29307506.797337707,18441.593438151234,87
29311954.308056545,24599.57409598768,102
29313559.643034108,24220.270605039386,115
29387276.458751153,28788.134170953665,69
29389375.59733868,12777.695278864652,93
29420985.95911274,8557.455978561728,128
29422710.179621257,25548.61492341106,95
29426650.916372105,12801.167034220289,76
29492719.57102251,21123.410941639933,107
29498760.41204414,11820.956569286034,96
29539234.616903298,13361.686636747341,78
29584458.17388021,6888.647074298515,121
29631884.824208546,7146555.04432567,117
29640150.06273142,13879.499768102509,113
29641522.117127813,15846.112153564398,93
29643444.12493641,7737.0264057739205,69
29646701.748370714,12786.71002791828,78
29647820.70980188,10019.269548403903,113
29649726.88760391,7775.174030519126,76
29653539.94211536,8315848.265303191,126
29695962.519836195,14876.06521525022,86
29722315.967480022,14932.186263911222,71
29723686.46915181,10714.523411972961,89
29728739.700223077,17533.326503091383,98
29763770.711287092,12402.666595271941,77
29764643.942555744,17981.210089684228,127
29766484.22686359,13550.511149886159,119
29767729.61143296,2984421.363039059,126
29769992.580692645,5876.916547702469,86
29801366.36404427,7631480.817900343,125
29873141.751506053,12599.95864980104,115
29880117.425400704,4725826.652609704,98
29881395.269171316,17289.86328607879,88
29885716.266986515,13930.117028148987,88
29891729.710144963,11786.133132189978,124
29894631.36217668,3350958.0304702744,72
29896449.55326028,22312.604575454876,77
29897677.07709842,13240.092992164264,117
30034569.699207634,18463.03814703461,72
30105541.11081085,2811825.922929243,118
30236557.067411263,21861.87797484798,125
30257124.845150437,11279.41383392514,103
30258289.02398079,4917952.262789931,69
30267305.685948815,4860877.468148806,83
30268847.753524546,26784.991665601985,87
30385179.77401621,9959.596022884449,92
30448105.33820631,9081.330570981832,119
30449263.96861746,21682.780809076772,90
30669584.362614926,19579.567475786876,98
30673150.72782785,24099.316394677116,73
30674390.53243398,17589.159710209555,106
30749796.852245376,16719.74570210511,66
30807854.75763407,19446.616353372425,118
30809327.10503829,9595.771229774015,77
30910797.21931431,17747.801828010928,77
30968683.524450786,4085443.0584224723,109
31050751.874887936,11801.412150248721,127
31071200.36088541,15712.148774185636,87
31074233.728307534,9472.048974707093,116
31074988.10777189,4599620.371636557,107
31115009.282017265,6931.531513808328,125
31214408.430235017,4777664.3879412385,67
31218220.292597704,1172561.8419730342,104
31221309.09979391,16102.512458304866,77
31360508.4835525,11136.779203158269,103
31502065.973977707,15107.304173225953,106
31505033.0558363,14595.148905077767,76
31507186.290397447,10825.613908904463,117
31556161.054924916,27067.877690907684,112
31622072.102283817,16620.13639256382,85
31623107.84425335,23006.62622504613,116
31624787.406151384,3705101.9499689816,68
31626810.05183331,4263798.171374485,90
31696765.82400424,11534.272266808068,123
31697648.796592955,13542.208427069654,90
31700666.170816857,2972633.0982839037,115
31731588.35324137,9028.495775455405,68
31734264.944670778,16042.129768785884,122
31736322.765435368,4155048.409657381,109
31740226.029161133,3365906.67967118,98
31790714.75965894,21944.682632657757,101
31791332.831304662,6944.912644028618,92
31866881.98100439,20261.500556409697,91
31869845.376808725,14456.560247896625,67
31947653.542502597,7043065.860362878,66
31954779.42691524,9219.314008183486,87
31980119.91487527,4539.4029817251585,97
32006641.197605424,6054326.027543742,100
32012035.252231587,13838.134608324886,109
32018509.356068447,10954.347770327275,103
32056288.470396034,2996814.992206639,115
32078860.86117426,4399.810122634357,112
32097458.521697734,18575.77844278713,101
32100758.770056307,8655.797891565882,73
32104548.39380257,12025.216272969352,106
32181401.037785456,11747.046997305517,103
32183558.20929712,16665.640522410216,95
32273591.825673062,2302991.870983799,116
32308611.733603783,21577.676583952172,68
32342790.327730972,10755821.34187631,98
32435805.05729539,14363.51344906203,69
32458130.83232071,9786688.822596744,89
32462018.405807953,23225.340747037997,125
32554869.116686277,21199.093639256716,103
32627096.375320148,3442492.9232822647,88
32630340.67008386,15665.381482120512,98
32676421.471529916,17655.766199566326,88
32791197.853610452,4839779.504394805,76
32793677.64047946,11050.365080372747,104
32798989.442543868,4535299.5013775285,112
32801860.58064254,12342.310798371283,80
32808817.434120826,4060352.090487634,74
32815852.83587714,10502.8036263904,80
32894550.791234806,13934.27138560002,103
32899689.6028136,4163573.2713710843,84
32901384.50318001,10613.86568240113,117
33068049.53834701,4677237.136436164,123
33069796.855069775,3967333.666042079,88
33126251.08644768,16016.519093354327,87
33129735.91972338,7240.970225875559,122
33132748.30240671,27288.11582967658,86
33153928.35294556,9780.197504141583,76
33155552.09019972,14922.634029110253,119
33160478.88725392,6951993.7441687565,114
33160715.31273248,17044.374143359753,112
33277801.325189777,4657269.264690347,89
33278287.96282736,3884.1074301997364,96
33280807.213237803,4305589.787015313,104
33282426.701363992,13969.184087119698,104
33284388.22759773,2982813.1318215835,103
33400279.033032723,15362.925954093189,108
33405932.79075645,21848.619213109378,82
